date,ADI,AMAT,AMD,ASML,AVGO,INTC,KLAC,LRCX,MRVL,MU,NVDA,NXPI,QCOM,TSM,TXN
2009-03-23,13.619680404663086,8.376887321472168,3.0199999809265137,16.45387077331543,,9.81740951538086,1.156564474105835,2.120985984802246,7.898941516876221,3.7152726650238037,0.2337043434381485,,25.25308609008789,5.489423751831055,10.846980094909668
2009-03-24,13.4320068359375,8.020909309387207,3.140000104904175,15.683881759643555,,9.488475799560547,1.1182717084884644,2.0454790592193604,7.7968034744262695,3.6080079078674316,0.22364266216754913,,24.739181518554688,5.388863563537598,10.617417335510254
2009-03-25,13.291255950927734,8.323866844177246,3.1700000762939453,15.986385345458984,,9.45052433013916,1.1576749086380005,2.024268627166748,7.813824653625488,3.6177589893341064,0.2273014932870865,,25.044918060302734,5.32970666885376,10.477128028869629
2009-03-26,13.539247512817383,8.801030158996582,3.559999942779541,16.69219970703125,,10.007180213928223,1.2287112474441528,2.1608612537384033,8.213878631591797,4.115077972412109,0.24147920310497284,,25.721458435058594,5.513084888458252,11.070172309875488
2009-03-27,13.3917875289917,8.505643844604492,3.369999885559082,15.986385345458984,,9.754157066345215,1.1920826435089111,2.0386924743652344,7.890434265136719,4.066321849822998,0.2391924262046814,,25.33115577697754,5.471675395965576,10.91712474822998
2009-03-30,12.949419021606445,8.073923110961914,3.190000057220459,15.893274307250977,,9.311359405517578,1.1149417161941528,1.8987070322036743,7.694660663604736,3.7835323810577393,0.22387133538722992,,24.63507843017578,5.258724689483643,10.470746994018555
2009-03-31,12.915904998779297,8.142090797424316,3.049999952316284,16.302940368652344,,9.507452964782715,1.1099472045898438,1.9317944049835205,7.7968034744262695,3.959057092666626,0.2254721075296402,,25.311630249023438,5.294216156005859,10.528142929077148
2009-04-01,12.734935760498047,8.149665832519531,3.0199999809265137,16.54502296447754,,9.507452964782715,1.1288162469863892,1.9877880811691284,8.06066608428955,4.076073169708252,0.23118886351585388,,25.812522888183594,5.548574447631836,10.362344741821289
2009-04-02,13.13038444519043,8.66469669342041,3.1600000858306885,17.1315860748291,,9.931276321411133,1.1976327896118164,2.082808256149292,8.401139259338379,4.514885425567627,0.24193662405014038,,26.872865676879883,6.05729341506958,10.502633094787598
2009-04-03,13.827459335327148,8.944939613342285,3.430000066757202,17.67160415649414,,10.0894136428833,1.2819887399673462,2.1761314868927,8.562864303588867,4.388117790222168,0.25885841250419617,,26.794797897338867,6.086869239807129,10.815098762512207
2009-04-06,13.633089065551758,8.755585670471191,3.5299999713897705,17.699541091918945,,10.032483100891113,1.2436954975128174,2.1125030517578125,8.281977653503418,4.407620429992676,0.25954434275627136,,26.450031280517578,5.7970194816589355,10.528142929077148
2009-04-07,13.318063735961914,7.990610122680664,3.440000057220459,16.796405792236328,,9.773127555847168,1.18764328956604,1.9945756196975708,8.06066608428955,4.202842712402344,0.25062620639801025,,25.604366302490234,5.584066390991211,10.432486534118652
2009-04-08,13.492329597473145,8.142090797424316,3.680000066757202,17.150209426879883,,9.659271240234375,1.2303760051727295,2.0420851707458496,8.554352760314941,4.173586845397949,0.2609165608882904,,26.16382598876953,5.672799587249756,10.706690788269043
2009-04-09,13.914593696594238,8.67227554321289,3.75,17.848508834838867,,10.108390808105469,1.3147320747375488,2.1684958934783936,8.911844253540039,4.339360237121582,0.27532294392585754,,27.094043731689453,5.808849811553955,10.993647575378418
2009-04-13,13.773839950561523,8.717718124389648,3.609999895095825,18.090585708618164,,10.108390808105469,1.3130671977996826,2.1464383602142334,8.707562446594238,4.2808518409729,0.2664046287536621,,26.59314727783203,5.903497219085693,10.94901180267334
2009-04-14,13.974915504455566,8.90706729888916,3.630000114440918,18.239559173583984,,10.127365112304688,1.3269414901733398,2.2092196941375732,8.767145156860352,4.193089008331299,0.26800546050071716,,26.54111099243164,5.773359298706055,11.051040649414062
2009-04-15,13.686711311340332,8.657124519348145,3.440000057220459,18.239559173583984,,9.880667686462402,1.304187536239624,2.173586845397949,8.775656700134277,4.388117790222168,0.26045915484428406,,26.606163024902344,5.672799587249756,10.846980094909668
2009-04-16,14.269831657409668,8.96008586883545,3.569999933242798,18.6678466796875,,10.051462173461914,1.3591296672821045,2.280484676361084,9.039521217346191,4.8561835289001465,0.26709067821502686,,27.087547302246094,5.672799587249756,11.350751876831055
2009-04-17,14.350263595581055,9.028253555297852,3.559999942779541,19.26372718811035,,9.86801815032959,1.3796640634536743,2.359384775161743,8.869288444519043,4.875685691833496,0.26892009377479553,,26.658206939697266,5.678711891174316,11.459159851074219
2009-04-20,13.86097526550293,8.429905891418457,3.309999942779541,17.87644386291504,,9.488475799560547,1.3014131784439087,2.1981897354125977,8.333044052124023,4.475879669189453,0.2526842951774597,,25.780006408691406,5.442099571228027,11.044662475585938
2009-04-21,13.907892227172852,8.520793914794922,3.359999895095825,18.155759811401367,,9.71619701385498,1.3163973093032837,2.1489832401275635,8.409652709960938,4.583144664764404,0.25199827551841736,,26.196319580078125,5.430269241333008,10.910750389099121
2009-04-22,14.028535842895508,8.79345417022705,3.3299999237060547,18.639911651611328,,9.912296295166016,1.430721640586853,2.188857316970825,8.613933563232422,4.904940605163574,0.25954434275627136,,26.098758697509766,5.477591514587402,11.255099296569824
2009-04-23,14.015131950378418,8.67227554321289,3.5299999713897705,18.965787887573242,,9.823734283447266,1.4262818098068237,2.1057145595550537,8.656494140625,4.797675609588623,0.25542837381362915,,26.49557113647461,5.424354076385498,11.057418823242188
2009-04-24,14.182697296142578,8.861623764038086,3.509999990463257,18.714401245117188,,9.880667686462402,1.433496356010437,2.179525375366211,8.860773086547852,4.739167213439941,0.2613738179206848,,26.905397415161133,5.365200519561768,11.401768684387207
2009-04-27,13.968214988708496,8.778308868408203,3.4700000286102295,18.13714027404785,,9.665594100952148,1.4440408945083618,2.290665626525879,8.920356750488281,4.544139385223389,0.25199827551841736,,28.08283233642578,5.406607151031494,11.140316009521484
2009-04-28,13.773839950561523,8.641976356506348,3.4100000858306885,17.978853225708008,,9.52010440826416,1.4579150676727295,2.2414581775665283,8.639464378356934,4.446624755859375,0.2526842951774597,,27.477853775024414,5.483508110046387,10.909296989440918
2009-04-29,13.927999496459961,8.778308868408203,3.509999990463257,18.351280212402344,,9.709877014160156,1.491768717765808,2.266909599304199,8.784167289733887,4.719664573669434,0.24879682064056396,,28.024288177490234,5.962648391723633,11.153149604797363
2009-04-30,14.263130187988281,9.247900009155273,3.609999895095825,19.6920166015625,,9.981876373291016,1.5394967794418335,2.365324020385742,9.345948219299316,4.758669376373291,0.2625172436237335,,27.5299015045166,6.252500057220459,11.589522361755371
2009-05-01,14.17599105834961,9.225178718566895,3.819999933242798,19.719955444335938,,10.0008544921875,1.5150779485702515,2.3305394649505615,9.575764656066895,4.768420219421387,0.2668619453907013,,27.751060485839844,6.376721382141113,11.518932342529297
2009-05-04,14.785932540893555,9.664471626281738,4.260000228881836,20.595149993896484,,10.53853702545166,1.6138629913330078,2.451859951019287,9.865166664123535,5.138973236083984,0.281268447637558,,28.19993782043457,7.0037455558776855,11.7820405960083
2009-05-05,14.745719909667969,9.384232521057129,4.320000171661377,20.008577346801758,,10.308881759643555,1.5783439874649048,2.3449618816375732,9.609813690185547,5.304745197296143,0.2698346674442291,,28.291006088256836,6.601502895355225,11.46118450164795
2009-05-06,15.161280632019043,9.603878021240234,4.309999942779541,19.664085388183594,,10.283366203308105,1.5894440412521362,2.3746559619903564,9.88218879699707,5.255988121032715,0.26434656977653503,,28.447120666503906,6.536435127258301,11.74995231628418
2009-05-07,14.4508056640625,8.97523021697998,4.010000228881836,18.472320556640625,,10.060091972351074,1.491768717765808,2.267758846282959,9.286367416381836,4.797675609588623,0.2453666776418686,,27.542911529541016,6.146024227142334,11.28149700164795
2009-05-08,13.854269027709961,9.005529403686523,3.930000066757202,18.379213333129883,,9.753889083862305,1.45292067527771,2.171889305114746,8.996963500976562,4.729414939880371,0.21152299642562866,,27.185123443603516,6.175600528717041,11.101814270019531
2009-05-11,13.948100090026855,8.922211647033691,4.21999979019165,17.848508834838867,,9.804922103881836,1.4373812675476074,2.191404104232788,9.124643325805664,4.544139385223389,0.21563906967639923,,27.26969337463379,6.134193420410156,11.07614517211914
2009-05-12,13.814057350158691,8.73950481414795,4.349999904632568,17.811269760131836,,9.702852249145508,1.404638409614563,2.13710618019104,8.818218231201172,4.3101067543029785,0.20534880459308624,,26.625667572021484,6.004054546356201,10.800201416015625
2009-05-13,13.485625267028809,8.366480827331543,4.380000114440918,17.196760177612305,,9.651819229125977,1.3867733478546143,2.0624470710754395,8.673517227172852,4.212594032287598,0.19208574295043945,,25.96865463256836,5.921241283416748,10.954217910766602
2009-05-14,13.465522766113281,8.419772148132324,4.239999771118164,17.801950454711914,,9.913369178771973,1.424177646636963,2.090444803237915,9.090596199035645,4.436874866485596,0.19482985138893127,,26.365463256835938,6.092785835266113,11.255829811096191
2009-05-15,13.043254852294922,8.153321266174316,4.010000228881836,17.83919334411621,,9.690093994140625,1.4091044664382935,2.069234609603882,9.099106788635254,4.134581565856934,0.1998605877161026,,26.489070892333984,5.9271559715271,11.313581466674805
2009-05-18,13.33816909790039,8.465449333190918,4.139999866485596,18.602672576904297,,9.90060806274414,1.4638160467147827,2.1820712089538574,9.601298332214355,4.563642978668213,0.21198032796382904,,27.315221786499023,6.240667819976807,11.486847877502441
2009-05-19,13.793947219848633,8.473062515258789,4.389999866485596,18.928544998168945,,9.983537673950195,1.4989875555038452,2.2244908809661865,9.694930076599121,4.729414939880371,0.21609646081924438,,27.542911529541016,6.293905258178711,11.602363586425781
2009-05-20,15.952191352844238,8.3512544631958,4.5,18.891300201416016,,9.938885688781738,1.482797384262085,2.2058253288269043,9.601298332214355,4.680658340454102,0.22249935567378998,,27.692527770996094,6.222923278808594,11.807710647583008
2009-05-21,15.79802417755127,8.100029945373535,4.340000152587891,18.5002498626709,,9.683713912963867,1.4409259557724,2.1557703018188477,9.439580917358398,4.466127872467041,0.22112727165222168,,27.120075225830078,6.157854080200195,11.525349617004395
2009-05-22,15.811429977416992,8.122869491577148,4.260000228881836,18.453702926635742,,9.600784301757812,1.4247363805770874,2.0794146060943604,9.328923225402832,4.397868633270264,0.22455741465091705,,26.872865676879883,6.228837490081787,11.871885299682617
2009-05-26,15.858345985412598,8.320804595947266,4.53000020980835,19.049579620361328,,9.875092506408691,1.4956384897232056,2.1625571250915527,9.890702247619629,4.534388065338135,0.23667705059051514,,28.160890579223633,6.364889621734619,12.19274616241455
2009-05-27,16.182811737060547,8.434993743896484,4.710000038146973,18.75164222717285,,9.86233139038086,1.486147165298462,2.171889305114746,9.788561820983887,4.65140438079834,0.2371344119310379,,27.71027946472168,6.459535598754883,12.179910659790039
2009-05-28,16.324769973754883,8.60247802734375,4.699999809265137,18.816814422607422,,10.028194427490234,1.4950798749923706,2.204129695892334,9.950284957885742,4.739167213439941,0.24033582210540771,,28.049880981445312,6.589673042297363,12.366005897521973
2009-05-29,16.500513076782227,8.572031021118164,4.539999961853027,19.273040771484375,,10.028194427490234,1.5073615312576294,2.2219462394714355,9.728974342346191,4.934194087982178,0.2385064959526062,,28.467838287353516,6.471367835998535,12.449438095092773
2009-06-01,16.91963005065918,9.18105411529541,4.730000019073486,20.33445167541504,,10.525777816772461,1.644140601158142,2.4060463905334473,10.324804306030273,5.187730312347412,0.2501687705516815,,28.996835708618164,6.796708106994629,13.065486907958984
2009-06-02,16.547834396362305,8.838472366333008,4.559999942779541,20.259965896606445,,10.328021049499512,1.5587236881256104,2.322056293487549,9.49915885925293,4.943945407867432,0.2481108009815216,,28.676828384399414,6.435876846313477,12.892219543457031
2009-06-03,16.459964752197266,8.663378715515137,4.480000019073486,19.53372573852539,,10.168539047241211,1.5174106359481812,2.251638412475586,9.175714492797852,4.846432209014893,0.24033582210540771,,28.46131706237793,6.140109062194824,12.866554260253906
2009-06-04,16.601917266845703,8.785184860229492,4.650000095367432,19.775815963745117,,10.289743423461914,1.5447663068771362,2.290665626525879,9.652369499206543,5.363253593444824,0.24902544915676117,,29.578086853027344,6.086869239807129,12.885807991027832
2009-06-05,16.5140380859375,8.358868598937988,4.630000114440918,19.10544776916504,,10.155782699584961,1.4788895845413208,2.178677558898926,9.677909851074219,5.168226718902588,0.24765339493751526,,29.649921417236328,6.05729341506958,12.629109382629395
2009-06-08,16.5140380859375,8.2675142288208,4.610000133514404,19.05889129638672,,10.155782699584961,1.4755390882492065,2.1549222469329834,9.541718482971191,5.168226718902588,0.24628129601478577,,29.630329132080078,6.039546489715576,12.686872482299805
2009-06-09,17.39280891418457,8.396933555603027,4.75,19.45924949645996,,10.47474479675293,1.5017788410186768,2.2372169494628906,10.929143905639648,5.441265106201172,0.2597731649875641,,30.06137466430664,6.222923278808594,13.48902702331543
2009-06-10,17.379289627075195,8.313193321228027,4.820000171661377,19.8968448638916,,10.500259399414062,1.4950798749923706,2.2126126289367676,10.997234344482422,5.714303970336914,0.26800546050071716,,30.08749771118164,6.175600528717041,13.450523376464844
2009-06-11,17.399572372436523,8.488286972045898,4.699999809265137,19.766504287719727,,10.430086135864258,1.472748875617981,2.185464859008789,10.648252487182617,5.451015949249268,0.26457518339157104,,30.028709411621094,6.228837490081787,13.373514175415039
2009-06-12,17.169729232788086,8.549189567565918,4.46999979019165,19.813051223754883,,10.404571533203125,1.4448338747024536,2.175283432006836,10.495038986206055,5.334000110626221,0.26320314407348633,,30.07442283630371,5.938987731933594,13.341431617736816
2009-06-15,16.89934730529785,8.450222969055176,4.260000228881836,19.37545394897461,,10.194055557250977,1.4236193895339966,2.1006247997283936,10.614203453063965,5.187730312347412,0.25885841250419617,,28.93805694580078,5.595900058746338,13.559610366821289
2009-06-16,16.500513076782227,8.297966957092285,4.130000114440918,19.254419326782227,,10.117504119873047,1.3951470851898193,2.0522658824920654,10.171588897705078,5.070713520050049,0.2517696022987366,,28.376415252685547,5.394777297973633,13.30292797088623
2009-06-17,16.6560001373291,8.328413963317871,4.079999923706055,19.20786476135254,,10.296123504638672,1.4057539701461792,2.0921409130096436,9.924745559692383,5.168226718902588,0.257943719625473,,29.447467803955078,5.4539289474487305,13.739296913146973
2009-06-18,16.500513076782227,8.252290725708008,3.8499999046325684,18.928544998168945,,10.123884201049805,1.3996130228042603,2.074324607849121,9.592791557312012,5.129221439361572,0.25291287899017334,,29.57154083251953,5.501253604888916,13.687952041625977
2009-06-19,16.588409423828125,8.358868598937988,3.869999885559082,19.254419326782227,,10.213191032409668,1.4135704040527344,2.084506034851074,10.222660064697266,5.197481155395508,0.25565701723098755,,30.041765213012695,5.459846019744873,13.89972972869873
2009-06-22,15.986778259277344,7.993454933166504,3.619999885559082,18.714401245117188,,10.002676010131836,1.3421101570129395,2.040388822555542,9.771537780761719,4.895188331604004,0.24125050008296967,,28.996835708618164,5.371116638183594,13.456940650939941
2009-06-23,15.777231216430664,8.077195167541504,3.549999952316284,18.6678466796875,,10.085607528686523,1.3197790384292603,2.006453037261963,9.805587768554688,4.729414939880371,0.2401072233915329,,29.055612564086914,5.465762138366699,13.22591495513916
2009-06-24,16.040864944458008,8.221837997436523,3.6600000858306885,19.198549270629883,,10.270605087280273,1.330386757850647,2.055659532546997,10.018378257751465,5.012205123901367,0.2481108009815216,,29.565034866333008,5.643219947814941,13.463356971740723
2009-06-25,16.75739097595215,8.3512544631958,3.640000104904175,19.62684440612793,,10.404571533203125,1.3733738660812378,2.0997774600982666,10.214152336120605,5.168226718902588,0.2611451745033264,,30.26381492614746,5.690542221069336,13.700793266296387
2009-06-26,16.750633239746094,8.305575370788574,3.619999885559082,19.906164169311523,,10.391815185546875,1.3856563568115234,2.101473808288574,10.043916702270508,4.973199367523193,0.26457518339157104,,30.165857315063477,5.660967826843262,13.764966011047363
2009-06-29,16.683032989501953,8.412156105041504,3.7200000286102295,20.008577346801758,,10.449223518371582,1.3850982189178467,2.158315420150757,9.933259963989258,4.982951641082764,0.26457518339157104,,30.10055923461914,5.649137496948242,13.668704986572266
2009-06-30,16.750633239746094,8.381701469421387,3.869999885559082,20.157546997070312,,10.557668685913086,1.4096627235412598,2.2058253288269043,9.907726287841797,4.934194087982178,0.25817230343818665,,29.519311904907227,5.566322326660156,13.668704986572266
2009-07-01,16.80470848083496,8.473062515258789,3.9100000858306885,20.73481559753418,,10.870254516601562,1.4409259557724,2.2355189323425293,9.992843627929688,5.051210880279541,0.2593157887458801,,29.493181228637695,5.584066390991211,13.861222267150879
2009-07-02,16.696557998657227,8.473062515258789,3.7799999713897705,20.548595428466797,,10.666118621826172,1.4264107942581177,2.286423444747925,9.933259963989258,4.836679458618164,0.24925416707992554,,29.179702758789062,5.542659759521484,13.668704986572266
2009-07-06,16.277446746826172,8.564413070678711,3.549999952316284,20.33445167541504,,10.55129337310791,1.4560002088546753,2.3237528800964355,9.703444480895996,4.768420219421387,0.24125050008296967,,29.519311904907227,5.530830383300781,13.732880592346191
2009-07-07,16.088180541992188,8.320804595947266,3.430000066757202,20.017887115478516,,10.366294860839844,1.4202698469161987,2.2244908809661865,9.788561820983887,4.583144664764404,0.23073160648345947,,28.52661895751953,5.442099571228027,13.328598976135254
2009-07-08,15.858345985412598,8.160935401916504,3.359999895095825,19.747882843017578,,10.168539047241211,1.4029635190963745,2.214308261871338,9.601298332214355,4.6026482582092285,0.23118886351585388,,28.441728591918945,5.430269241333008,13.103987693786621
2009-07-09,16.243654251098633,8.33603286743164,3.4800000190734863,20.17616844177246,,10.219572067260742,1.4716320037841797,2.264364719390869,9.907726287841797,4.914692401885986,0.23621970415115356,,28.1217041015625,5.595900058746338,13.116822242736816
2009-07-10,16.189577102661133,8.374092102050781,3.490000009536743,19.775815963745117,,10.232333183288574,1.454883337020874,2.2295801639556885,9.94177532196045,4.953697681427002,0.2371344119310379,,28.3698787689209,5.726035118103027,13.123237609863281
2009-07-13,16.405885696411133,8.69383430480957,3.559999942779541,20.474111557006836,,10.51939868927002,1.5056877136230469,2.354294538497925,10.120518684387207,5.080463409423828,0.23987846076488495,,28.93805694580078,5.731950283050537,13.379934310913086
2009-07-14,16.345050811767578,8.861312866210938,3.549999952316284,20.48341941833496,,10.736292839050293,1.5553739070892334,2.40350079536438,10.40992259979248,5.187730312347412,0.24490930140018463,,29.160104751586914,5.808849811553955,13.540358543395996
2009-07-15,16.85878562927246,9.371371269226074,3.859999895095825,21.777603149414062,,11.514559745788574,1.601153016090393,2.487492799758911,10.844022750854492,5.441265106201172,0.2549709975719452,,30.08096694946289,6.103001594543457,14.047322273254395
2009-07-16,17.122419357299805,9.698720932006836,3.9200000762939453,21.824153900146484,,11.801626205444336,1.6474902629852295,2.534153938293457,11.15895938873291,5.607038974761963,0.2682340145111084,,30.512001037597656,6.14040470123291,14.336097717285156
2009-07-17,17.311687469482422,9.645432472229004,4.0,22.16864776611328,,11.986626625061035,1.6564234495162964,2.562999725341797,11.210031509399414,5.607038974761963,0.2760089039802551,,30.956077575683594,6.190276145935059,14.7660551071167
2009-07-20,17.45364761352539,9.736787796020508,4.170000076293945,22.373483657836914,,12.05679988861084,1.6759625673294067,2.590996265411377,11.439846992492676,5.743557453155518,0.2794390320777893,,30.714447021484375,6.271318435668945,15.151089668273926
2009-07-21,17.3590087890625,9.767236709594727,4.079999923706055,22.233829498291016,,12.05679988861084,1.6703805923461914,2.611358404159546,11.584547996520996,5.70455265045166,0.2737222909927368,,31.334871292114258,6.1528706550598145,14.804558753967285
2009-07-22,18.048503875732422,10.086976051330566,3.549999952316284,22.671419143676758,,12.2099027633667,1.7200669050216675,2.669049024581909,11.899484634399414,6.006844520568848,0.2805825471878052,,31.64182472229004,6.433396339416504,14.95856761932373
2009-07-23,18.514921188354492,10.269684791564941,3.5899999141693115,22.792465209960938,,12.426791191101074,1.7574725151062012,2.753040313720703,11.899484634399414,6.045851230621338,0.29727551341056824,,30.956077575683594,6.433396339416504,15.285850524902344
2009-07-24,18.501407623291016,10.041299819946289,3.7699999809265137,22.76453399658203,,12.350238800048828,1.7613794803619385,2.716559886932373,11.559013366699219,6.114109039306641,0.2963608503341675,,30.92344093322754,6.414695739746094,15.459118843078613
2009-07-27,18.60280418395996,10.132654190063477,3.799999952316284,22.447969436645508,,12.420413970947266,1.7814784049987793,2.790369987487793,11.669663429260254,6.1726179122924805,0.29773280024528503,,30.355255126953125,6.414695739746094,15.407772064208984
2009-07-28,18.623077392578125,10.185946464538574,3.7699999809265137,22.68073272705078,,12.356626510620117,1.7708715200424194,2.7547361850738525,12.010136604309082,6.240878105163574,0.29819023609161377,,30.27688217163086,6.38352632522583,15.52327823638916
2009-07-29,18.589279174804688,10.361038208007812,3.7100000381469727,22.92281150817871,,12.375758171081543,1.7546801567077637,2.7284367084503174,11.703712463378906,6.0263471603393555,0.29224473237991333,,30.205032348632812,6.296252250671387,15.561967849731445
2009-07-30,18.56900405883789,10.376261711120605,3.6600000858306885,23.537309646606445,,12.331106185913086,1.7451897859573364,2.5316083431243896,11.567523956298828,6.006844520568848,0.2945314049720764,,30.381376266479492,6.713925361633301,15.568414688110352
2009-07-31,18.501407623291016,10.505681991577148,3.6600000858306885,24.216991424560547,,12.280075073242188,1.7798032760620117,2.5502736568450928,11.354730606079102,6.23112678527832,0.2956749498844147,,30.17891502380371,6.526907920837402,15.503947257995605
2009-08-03,18.656875610351562,10.665549278259277,3.740000009536743,24.570791244506836,,12.356626510620117,1.7987852096557617,2.5935423374176025,11.746272087097168,6.601678848266602,0.30367839336395264,,30.67525863647461,6.595480442047119,15.71023941040039
2009-08-04,18.792076110839844,10.612261772155762,3.759999990463257,24.533559799194336,,12.324725151062012,1.8026926517486572,2.558758020401001,12.027158737182617,6.591928482055664,0.3057364821434021,,30.244232177734375,6.526907920837402,15.858504295349121
2009-08-05,18.6365966796875,10.452387809753418,3.75,23.65834617614746,,12.119102478027344,1.7764544486999512,2.5375475883483887,11.950555801391602,6.572425365447998,0.3064224421977997,,29.917688369750977,6.408461093902588,15.716679573059082
2009-08-06,18.44056510925293,10.208779335021973,3.7100000381469727,23.444204330444336,1.1355915069580078,12.016290664672852,1.7423986196517944,2.5112483501434326,11.567523956298828,6.621181488037109,0.3000197112560272,,29.780546188354492,6.333652973175049,15.665109634399414
2009-08-07,18.28509521484375,10.292523384094238,3.700000047683716,23.91904640197754,1.1531376838684082,11.88776969909668,1.7423986196517944,2.4951283931732178,11.524965286254883,6.6601881980896,0.31351155042648315,,30.022174835205078,6.377293586730957,15.536177635192871
2009-08-10,18.359455108642578,10.300137519836426,3.680000066757202,23.770078659057617,1.1208522319793701,12.054841995239258,1.7100183963775635,2.4577982425689697,11.337709426879883,6.465159893035889,0.30322104692459106,,29.871973037719727,6.364823818206787,15.246086120605469
2009-08-11,18.31889533996582,10.108969688415527,3.5899999141693115,23.518695831298828,1.0997968912124634,11.977731704711914,1.6904782056808472,2.409440755844116,11.32919692993164,6.630932807922363,0.29613205790519714,,29.649921417236328,6.371057510375977,15.239639282226562
2009-08-12,18.386489868164062,10.44542121887207,3.5899999141693115,24.0959529876709,1.1229578256607056,12.086971282958984,1.734023928642273,2.5307610034942627,11.729252815246582,6.591928482055664,0.307108610868454,,30.28340721130371,6.495737552642822,15.394356727600098
2009-08-13,18.79883575439453,10.68247127532959,3.680000066757202,24.226301193237305,1.1615597009658813,12.241188049316406,1.7755380868911743,2.5714833736419678,12.129304885864258,6.83571195602417,0.31625545024871826,,30.42056655883789,6.82613468170166,15.819830894470215
2009-08-14,18.514921188354492,10.361309051513672,3.690000057220459,23.80731773376465,1.1650691032409668,12.06126880645752,1.7194390296936035,2.474766254425049,11.652641296386719,6.552922248840332,0.3068799376487732,,30.12668228149414,6.583013534545898,15.445924758911133
2009-08-17,18.08905792236328,10.032501220703125,3.549999952316284,23.2766170501709,1.1383988857269287,11.855642318725586,1.6616564989089966,2.4001083374023438,11.29515266418457,6.406651020050049,0.2940742075443268,,29.356054306030273,6.452101230621338,15.046244621276855
2009-08-18,18.40001106262207,10.223668098449707,3.559999942779541,23.732831954956055,1.198055624961853,12.06126880645752,1.6936328411102295,2.4654340744018555,11.64413070678711,6.621181488037109,0.3048218786716461,,29.48664093017578,6.483268737792969,15.36856746673584
2009-08-19,18.792076110839844,10.170137405395508,3.5199999809265137,24.189058303833008,1.2556076049804688,12.080547332763672,1.7014871835708618,2.483250379562378,11.84841251373291,6.513916015625,0.30139172077178955,,29.85890769958496,6.427165508270264,15.458823204040527
2009-08-20,18.906984329223633,10.292486190795898,3.5199999809265137,24.356647491455078,1.246483564376831,12.022714614868164,1.7216825485229492,2.4951283931732178,11.92502212524414,6.621181488037109,0.3132827579975128,,30.753625869750977,6.508203029632568,15.542628288269043
2009-08-21,19.211177825927734,10.50659465789795,3.700000047683716,25.045639038085938,1.2506941556930542,12.138375282287598,1.761513113975525,2.540940999984741,12.11228084564209,6.962479114532471,0.3185422122478485,,30.884248733520508,6.508203029632568,15.819830894470215
2009-08-24,19.089500427246094,10.307783126831055,4.0,24.961849212646484,1.2282347679138184,12.054841995239258,1.7373895645141602,2.5036118030548096,11.839903831481934,6.913723468780518,0.3096238672733307,,30.962608337402344,6.720156669616699,15.600645065307617
2009-08-25,19.314165115356445,10.13190746307373,4.019999980926514,25.148054122924805,1.2528001070022583,12.273321151733398,1.752537727355957,2.5383963584899902,11.99311351776123,7.020988464355469,0.3123680651187897,,30.68832015991211,6.707688808441162,15.716679573059082
2009-08-26,19.497974395751953,10.185433387756348,4.059999942779541,25.594970703125,1.2528001070022583,12.485370635986328,1.782830834388733,2.6020255088806152,12.256983757019043,7.069745063781738,0.31602680683135986,,31.153690338134766,6.564310073852539,15.7682523727417
2009-08-27,19.463937759399414,10.162492752075195,4.230000019073486,25.948772430419922,1.2745569944381714,12.511073112487793,1.7783430814743042,2.599480628967285,12.452750205993652,7.020988464355469,0.3203716278076172,,30.97016143798828,6.5705437660217285,15.806936264038086
2009-08-28,19.525218963623047,10.147198677062988,4.46999979019165,26.04188346862793,1.29631507396698,13.012293815612793,1.786757469177246,2.65802001953125,13.074110984802246,7.372036933898926,0.336836040019989,,30.950496673583984,6.720156669616699,16.09703254699707
2009-08-31,19.23246955871582,10.07838249206543,4.360000133514404,25.57634162902832,1.277364730834961,13.057271003723145,1.7502936124801636,2.6045706272125244,12.980480194091797,7.186760425567627,0.3320339322090149,,30.426143646240234,6.670286655426025,15.852060317993164
2009-09-01,18.89887809753418,9.887210845947266,4.21999979019165,24.79424476623535,1.2528001070022583,12.671724319458008,1.6897058486938477,2.5545153617858887,12.784709930419922,6.845462799072266,0.3208288848400116,,29.724803924560547,6.583013534545898,15.67155933380127
2009-09-02,18.76272201538086,9.917803764343262,4.28000020980835,24.514930725097656,1.2408684492111206,12.511073112487793,1.6998041868209839,2.558758020401001,12.682570457458496,6.816208362579346,0.3254024088382721,,29.77068519592285,6.614180564880371,15.529736518859863
2009-09-03,19.164390563964844,10.055442810058594,4.53000020980835,25.20391845703125,1.2247263193130493,12.4789457321167,1.7244869470596313,2.6003291606903076,12.742152214050293,6.991733551025391,0.33317726850509644,,29.508512496948242,6.682753562927246,15.678006172180176
2009-09-04,19.606904983520508,10.28484058380127,4.53000020980835,25.902223587036133,1.246483564376831,12.620319366455078,1.7755380868911743,2.6758360862731934,13.363513946533203,7.167258262634277,0.3455255925655365,,29.967323303222656,6.738860130310059,16.026119232177734
2009-09-08,19.94730567932129,10.46071720123291,5.190000057220459,26.47947883605957,1.242271900177002,12.72313117980957,1.8058315515518188,2.734375,13.831663131713867,7.557313442230225,0.3551299273967743,,30.163963317871094,6.894707202911377,16.15505027770996
2009-09-09,19.93368148803711,10.628945350646973,5.199999809265137,27.363990783691406,1.2113906145095825,12.806665420532227,1.8630526065826416,2.837031364440918,13.891241073608398,7.606070518493652,0.3649629056453705,,30.295053482055664,6.919642925262451,16.206619262695312
